,word,count
38353,है।&nbsp;कस्बे,1
38354,चलाओ!सूत्रधार,1
38355,जलतरंग…,1
38356,चढ़े,1
38357,2)&nbsp;पायदान3),1
38358,चांदी,1
38359,लुढ़ककर,1
38360,आया।&nbsp;शहर,1
38361,"जोड़़ा,",1
38362,सीटों,1
38363,फूटा&nbsp;किल्ले,1
38364,है.&nbsp;साथ,1
38365,हिलाई.चूहे,1
38366,&nbsp;बोलेअपने,1
38367,मेरा&nbsp;जितना,1
38368,"लगी.""&nbsp;",1
38369,पगड़़ियाँ,1
38370,थे।&nbsp;बसन्त,1
38371,"मिस्त्री,",1
38372,रही।जब,1
38373,"तुम,",1
38374,है।”चिक्की,1
38375,मानी।यदि,1
38376,थी.   उन्हों,1
38377,भी&nbsp;चल,1
38378,मतलबी,1
38379,?२-,1
38380,भी&nbsp;बारिश,1
38381,“खेलो!”,1
38382,घर-भर,1
38383,"रखें,",1
38384,है।काश,1
38385,चेन्नै,1
38386,“इसने,1
38387,ऊँघती,1
38388,मोज़े!,1
38389,के।तुम्हें,1
38390,“गोटियों,1
38391,आर्किटेक्ट,1
38392,डरती।,1
38393,बोला।“अरे,1
38394,चाहूँगा,1
38395,"अभिनन्दन,तेरे",1
38396,सुपारी!,1
38397,लकड़बग्घों,1
38398,k��,1
38399,हवाई-जहाज़ों&nbsp;में,1
38400,की।जब,1
38401,"पहनती,",1
38402,पहनती.,1
38403,अजूबा,1
38404,दरकने,1
38405,भीतर...,1
38406,"बोली।""तो",1
38407,पड़ता।अगर,1
38408,पँछी,1
38409,झिझक,1
38410,चमत्कारी&nbsp;कुछ,1
38411,मोहना,1
38412,White),1
38413,होगी।“,1
38414,छुटकों,1
38415,यात्रा&nbsp;अक्तूबर,1
38416,पुछा।“टिक,1
38417,"काकी,",1
38418,पड़ेगी।”,1
38419,कालानुसार&nbsp;अन्ना,1
38420,बोली.अब,1
38421,आए?,1
38422,आप?”,1
38423,जाने-माने,1
38424,"हैं&nbsp;हेल-बॉप,",1
38425,देती!,1
38426,‘क्रॉस,1
38427,"'आदु,",1
38428,गोगो.,1
38429,छुड़ाया,1
38430,",भूल",1
38431,बनाए।1928,1
38432,गुलबदन,1
38433,निकल-निकल,1
38434,रंग-बिरंगा,1
38435,&nbsp;था!,1
38436,बदरी।”,1
38437,धम्म!&nbsp;किच्चू,1
38438,&nbsp;गाँववाले,1
38439,कड़ाके,1
38440,दबोचा,1
38441,बच्चियां,1
38442,थी।कभी-कभी,1
38443,करते।मुझे,1
38444,आँखें&nbsp;कैमरा,1
38445,है!•&nbsp;,1
38446,खलिहानों,1
38447,डॉक्यूमेंट्री,1
38448,श्रीहरिकोटा,1
38449,"रोशनी,",1
38450,चम्मचक्रम,1
38451,संभाला।,1
38452,खराश,1
38453,टेलीवीजन,1
38454,‘सीवेज’,1
38455,बोली।दादाजी,1
38456,‘डरो,1
38457,अकरा,1
38458,"पूछा।""शायद",1
38459,कुतरने,1
38460,चहल-पहल&nbsp;भरे,1
38461,सोचा।&nbsp;उस,1
38462,मन।,1
38463,"चाहते,”",1
38464,सार,1
38465,“बड़ी,1
38466,सान,1
38467,आया|,1
38468,वायदों,1
38469,साठ,1
38470,मत।”,1
38471,"जाये,&nbsp;मैं",1
38472,पाऊँगी,1
38473,–रात,1
38474,आयी।&nbsp;रसोई,1
38475,है।परन्तु,1
38476,"ग्रीन"".",1
38477,।﻿,1
38478,महसूस&nbsp;हुयी!&nbsp;&nbsp;जल्द,1
38479,&nbsp;सड़कों,1
38480,विचलित,1
38481,चाभी,1
38482,हैं।चलिये,1
38483,घिसटकर,1
38484,'मास्क’,1
38485,मुत्तज्जी!,1
38486,था।”“क्योंकि,1
38487,"नवाती,आशीषों",1
38488,लंगूरजब,1
38489,चाहिएँ।”&nbsp;उसकी,1
38490,की&nbsp;कोमलता,1
38491,“बिना,1
38492,आ‍गयी,1
38493,कटार!जीवाश्म,1
38494,ग्रंथि,1
38495,-&nbsp;को&nbsp;छोटे-बड़े,1
38496,और।व्हूश!,1
38497,हुए!”,1
38498,हेल्पलाइन,1
38499,बाद&nbsp;&nbsp;सड़के,1
38500,"अंधे,",1
38501,तुम्हारा&nbsp;स्वागत,1
38502,मुलाक़ात,1
38503,फिरोजी,1
38504,&nbsp;चमत्कारी,1
38505,जुंगा,1
38506,स्कूल।छूट,1
38507,"चिमगादड़,",1
38508,"बनाने,",1
38509,गया&nbsp;एक&nbsp;चित्रकारी,1
38510,घनघोर&nbsp;झूम,1
38511,मणिकंठन!,1
38512,दुनिया!’,1
38513,घुमाये...,1
38514,"इंसान।""",1
38515,चहका.,1
38516,‘‘दादा,1
38517,आदिमानव,1
38518,"आते?""&nbsp;",1
38519,सुनाते&nbsp;और,1
38520,लिया।नबीता,1
38521,पेड़।,1
38522,एक&nbsp;चोर,1
38523,"जहाँआरा,",1
38524,       गोपी,1
38525,में३,1
38526,"की,&nbsp;पर",1
38527,”शुक्रिया!,1
38528,गूंजता,1
38529,जांघ,1
38530,सची???क्‍या,1
38531,"इलायची!""",1
38532,।पापा,1
38533,मैंगो,1
38534,"""अक्का,",1
38535,डालते।,1
38536,बाट*●,1
38537,भुरता,1
38538,"आईं।“आह,",1
38539,है।आटे,1
38540,ने&nbsp;दिल,1
38541,हे.&nbsp;राम,1
38542,'विश्व,1
38543,झोपडी,1
38544,काम.एक,1
38545,परमानंद!बीस,1
38546,अच्‍छा&nbsp;है!,1
38547,के&nbsp;रूप,1
38548,…&nbsp;उसने,1
38549,तरफ़।,1
38550,&nbsp;&nbsp;   ,1
38551,&nbsp;बैंच&nbsp;पर,1
38552,"छ:...""",1
38553,जामनगर,1
38554,अमिट,1
38555,सर्कस’,1
38556,करें!&nbsp;वह,1
38557,"तनाव,",1
38558,"""बोलतु,",1
38559,दिन...,1
38560,रूबी,1
38561,पड़ेगा।मैंने,1
38562,हवार्इअड्डे,1
38563,धारी,1
38564,मार-पिटाई&nbsp;सहती,1
38565,&nbsp;प्रकृति,1
38566,“दे,1
38567,देखी।कुत्ता,1
38568,हैदसेरी,1
38569,"""सफ़र",1
38570,नीलपंखी!”,1
38571,"""हां,&nbsp;वह",1
38572,नहीं&nbsp;ढूँढ़,1
38573,गड़गड़ाने,1
38574,"पालक:&nbsp;अक्टूबर,",1
38575,खुलना,1
38576,घुसा।&nbsp;चूहा,1
38577,रेजिमेंट,1
38578,लेंगे।“,1
38579,लो।&nbsp;मेरी,1
38580,सिखाया.&nbsp;,1
38581,गया।मैं,1
38582,"मिला!""",1
38583,बांधनी,1
38584,है?5.,1
38585,"छोड़े,",1
38586,‘रोशन,1
38587,"से!""इस",1
38588,मशक्कत,1
38589,"को,”",1
38590,“सर्कस,1
38591,कहानी।’’,1
38592,शरत&nbsp;:,1
38593,किलक,1
38594,मामा!’,1
38595,भी।पर,1
38596,।अपने,1
38597,खींच.7—,1
38598,हिलडुल,1
38599,प्लायर,1
38600,होता?“मुझे,1
38601,पफ्फफफफफफफफफफफफफ,1
38602,"अली,",1
38603,दिया।लड़का,1
38604,चाय-पकौड़े,1
38605,मेंढक&nbsp;इसे,1
38606,हैं&nbsp;जो&nbsp;बिना&nbsp;चक्कों,1
38607,जाँचता,1
38608,नहीं.चित्रों,1
38609,मामा!”,1
38610,"होंगी,""",1
38611,लगा।&nbsp;दामू,1
38612,करें—पंडित,1
38613,"जोजो,",1
38614,"है।&nbsp;“आह,",1
38615,करुँगी,1
38616,​गड़़बड़़,1
38617,थेरोज़,1
38618,।  ड....,1
38619,"बहे।""बुलबुली",1
38620,आवागमन,1
38621,"बुनकरों,",1
38622,विठौना,1
38623,“खजूरिया,1
38624,थे।&nbsp;ये,1
38625,चखाना,1
38626,काँखते,1
38627,गुडुब!&nbsp;चोरू,1
38628,चाहिए।&nbsp;रॉकेटों,1
38629,टश,1
38630,"बोली,""मैं",1
38631,‘सॉकिट’,1
38632,ब्लास्ट-ऑफ!,1
38633,डबिंग,1
38634,झाँकी,1
38635,पढ़़ा,1
38636,पहिये!&nbsp;अगर,1
38637,मेन्टोक,1
38638,कलाबाजियां,1
38639,गुलाबी।,1
38640,हैं।तीन,1
38641,गाड़ियाँ&nbsp;तो,1
38642,था।&nbsp;उनके,1
38643,पुकारते-पुकारते,1
38644,"बढ़ा,",1
38645,वकीलों,1
38646,देखा।&nbsp;“अम्मा,1
38647,डालीचिड़िया,1
38648,आंक,1
38649,कोण,1
38650,कोड,1
38651,कोय,1
38652,मँडराता।कचरे,1
38653,मिस!,1
38654,एक्सपर्ट,1
38655,बनाये।&nbsp;तारों,1
38656,है।ऐसे,1
38657,घुँघरू।और,1
38658,"मुनीरा,",1
38659,"बहू...त,",1
38660,पत्तीदार,1
38661,हटाईजा,1
38662,है।&nbsp;पेरिप्पा,1
38663,आशचर्य,1
38664,पूछेंगी,1
38665,”बिल्कुल,1
38666,प्राणों,1
38667,mso-font-signature:7,1
38668,&nbsp;चंदा,1
38669,खानतबला,1
38670,घुमाकर&nbsp;भोजन,1
38671,दर्ज़,1
38672,कमाए,1
38673,कोर,1
38674,"“ताशी,",1
38675,तो&nbsp;पर-परागण,1
38676,नानीहार,1
38677,बेताब,1
38678,कोक,1
38679,नुक्कड़,1
38680,“पहाड़,1
38681,"""नहीं!",1
38682,चढ़ान,1
38683,उम्मीदें,1
38684,दरवाज़ों,1
38685,था.उसको,1
38686,लूँगी!,1
38687,फ्रॉ़क,1
38688,थी।&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,1
38689,चटखाया-दादा,1
38690,पतंगबाज़ी,1
38691,भार&nbsp;१३,1
38692,किशोरों,1
38693,(छतनार&nbsp;पेड़ों)&nbsp;में,1
38694,बोले।‘‘गाय!’’,1
38695,मंज़िल,1
38696,चार......&nbsp;,1
38697,छोड़कर।,1
38698,–ऐसा,1
38699,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;,1
38700,चटकारेदार,1
38701,है!दूधिया,1
38702,किया।&nbsp;फिज़ा,1
38703,कार-स्कूटर,1
38704,करे&nbsp;,1
38705,1120,1
38706,विलासिता,1
38707,तभी&nbsp;श्रींगेरी&nbsp;श्रीनिवास,1
38708,है——,1
38709,दक्षता,1
38710,‘गुलाबी,1
38711,"की.""",1
38712,क्योंकि&nbsp;न&nbsp;सिर्फ़,1
38713,निरालाकिया,1
38714,भरतनाट्यम?,1
38715,की।&nbsp;माउंट,1
38716,धीमी।,1
38717,गड्‌ढे&nbsp;की,1
38718,पू‍छा।,1
38719,ऊबकर,1
38720,है।रोज़ाना,1
38721,करेंगे!”बिजय,1
38722,हैं।काली,1
38723,फिर...,1
38724,मैनेजर,1
38725,थीं-जो,1
38726,आऊँगा,1
38727,पाऊँगा,1
38728,रीजु,1
38729,टन।,1
38730,अक्कू!,1
38731,"बढ़ाया,&nbsp;“छी:,",1
38732,चुम्बक!,1
38733,"गयी।""&nbsp;",1
38734,३०...,1
38735,&nbsp;कागभगोड़े,1
38736,मुस्करार्इं।,1
38737,"वहाँ।&nbsp;“सपना,",1
38738,मेंने,1
38739,"बिहान,मुर्गा",1
38740,लंबोतरा,1
38741,की.......&nbsp;,1
38742,१-लीटर&nbsp;पानी,1
38743,&nbsp;“बच्चों,1
38744,जाएंगे”,1
38745,पर&nbsp;सँपोला&nbsp;चुपचाप,1
38746,"से,मैं",1
38747,गेंद-गेंद,1
38748,"मेज़,",1
38749,अइयो!अज्जा,1
38750,...आआआह...आआआहहह”,1
38751,लाल।​नर्स,1
38752,सुड़कने,1
38753,बिखरकर,1
38754,स्थानक,1
38755,जलसों,1
38756,"डालते,",1
38757,बढ़िया।”,1
38758,​पार्क,1
38759,वालेलुटेरे,1
38760,माना.,1
38761,"किया।&nbsp;""हाँ,",1
38762,ढर्रे,1
38763,पाओगि,1
38764,बेखबर,1
38765,"मुँह&nbsp;बिचकाए,",1
38766,पाउच,1
38767,द्वितीय,1
38768,रास!था,1
38769,पाठ&nbsp;क्यों,1
38770,एक&nbsp;कोतवाल।&nbsp;,1
38771,नेपल्स,1
38772,"माँ!""",1
38773,"है,ज़रा",1
38774,&nbsp;कहाँ,1
38775,गया:&nbsp;लड़के:,1
38776,नन्हीं-नन्हीं,1
38777,दूंगा।,1
38778,"रे!,",1
38779,"करोगे।""""तभी",1
38780,है.&nbsp;वह,1
38781,कैलेंडर,1
38782,?---------------------------------------------------------------------------------------------------,1
38783,स्वार्थ,1
38784,नज़ारे,1
38785,बुलाता।,1
38786,वास्ता,1
38787,धुँधलका,1
38788,'एक-तिहाई'&nbsp;कहा,1
38789,बीजभिन्डी,1
38790,हैं।&nbsp;तब,1
38791,"देखो।""",1
38792,​पसंद,1
38793,छोले,1
38794,&nbsp;भी&nbsp;अच्छी&nbsp;नहीं,1
38795,﻿7.&nbsp;&nbsp;,1
38796,गीला.मै,1
38797,असलियत,1
38798,गठन,1
38799,धम-,1
38800,तुम्ही,1
38801,ग्रेमालटेस,1
38802,है।उसके,1
38803,के&nbsp;जानवर,1
38804,कहीं&nbsp;नहीं&nbsp;थी,1
38805,रूमी,1
38806,"नीलपरी,",1
38807,दुनिया&nbsp;इतनी&nbsp;बड़ी।,1
38808,विधिः1.,1
38809,"है?""कौशिक",1
38810,आकार&nbsp;,1
38811,2-,1
38812,थे।मैंने,1
38813,जायेगी।﻿,1
38814,स्ट्रेचर,1
38815,"सुमी,",1
38816,भैया।,1
38817,आओ6),1
38818,रात्री&nbsp;,1
38819,चम्पि&nbsp;,1
38820,पूछा।“अपनी,1
38821,&nbsp;निम्न,1
38822,खींसे,1
38823,हेडफोन,1
